YES;;;SCT_HTS;BT-85;BT-85;5;0..1;Payment account name;The name of the payment account, at a payment service provider, to which payment should be made.;;;;Text;0..1;0..1;"/rsm:CrossIndustryInvoice
/rsm:SupplyChainTradeTransaction
/ram:ApplicableHeaderTradeSettlement
/ram:SpecifiedTradeSettlementPaymentMeans
/ram:PayeePartyCreditorFinancialAccount

/ram:AccountName";/rsm:CrossIndustryInvoice/rsm:SupplyChainTradeTransaction/ram:ApplicableHeaderTradeSettlement/ram:SpecifiedTradeSettlementPaymentMeans/ram:PayeePartyCreditorFinancialAccount/ram:AccountName;T;E;0..1;;;;#REF!;#REF!;#REF!;#REF!;#REF!;#REF!;#REF!;;EN 16931;EN 16931;;/rsm:CrossIndustryInvoice/rsm:SupplyChainTradeTransaction/ram:ApplicableHeaderTradeSettlement/ram:SpecifiedTradeSettlementPaymentMeans/ram:PayeePartyCreditorFinancialAccount;/ram:AccountName;1;
NO;;;SCT_HTS;BT-84-0;;5;0..1;National account number (not SEPA);;Use IBANID when appropriate, otherwise use ProprietaryID;;Use IBANID if applicable, ProprietaryID else;Identifier;0..1;0..1;"/rsm:CrossIndustryInvoice
/rsm:SupplyChainTradeTransaction
/ram:ApplicableHeaderTradeSettlement
/ram:SpecifiedTradeSettlementPaymentMeans
/ram:PayeePartyCreditorFinancialAccount

/ram:ProprietaryID";/rsm:CrossIndustryInvoice/rsm:SupplyChainTradeTransaction/ram:ApplicableHeaderTradeSettlement/ram:SpecifiedTradeSettlementPaymentMeans/ram:PayeePartyCreditorFinancialAccount/ram:ProprietaryID;;;0..1;CAR-2, SEM-2;Use IBANID if applicable, ProprietaryID else;;#REF!;#REF!;#REF!;#REF!;#REF!;#REF!;#REF!;;BASIC WL;BASIC WL;;/rsm:CrossIndustryInvoice/rsm:SupplyChainTradeTransaction/ram:ApplicableHeaderTradeSettlement/ram:SpecifiedTradeSettlementPaymentMeans/ram:PayeePartyCreditorFinancialAccount;/ram:ProprietaryID;1;
NO;;;SCT_HTS;BT-86-00;;4;0..1;(PAYMENT SERVICE PROVIDER IDENTIFIER);;;;;;0..1;0..1;"/rsm:CrossIndustryInvoice
/rsm:SupplyChainTradeTransaction
/ram:ApplicableHeaderTradeSettlement
/ram:SpecifiedTradeSettlementPaymentMeans

/ram:PayeeSpecifiedCreditorFinancialInstitution";/rsm:CrossIndustryInvoice/rsm:SupplyChainTradeTransaction/ram:ApplicableHeaderTradeSettlement/ram:SpecifiedTradeSettlementPaymentMeans/ram:PayeeSpecifiedCreditorFinancialInstitution;;;0..1;;;;#REF!;#REF!;#REF!;#REF!;#REF!;#REF!;#REF!;;EN 16931;EN 16931;;/rsm:CrossIndustryInvoice/rsm:SupplyChainTradeTransaction/ram:ApplicableHeaderTradeSettlement/ram:SpecifiedTradeSettlementPaymentMeans;/ram:PayeeSpecifiedCreditorFinancialInstitution;1;
YES;;;SCT_HTS;BT-86;BT-86;5;0..1;Payment service provider identifier;An identifier for the payment service provider where a payment account is located.;Such as a BIC or a national clearing code where required. No identification scheme to be used.;"To be used for Credit Transfer only
CHORUS PRO: Only BIC format is allowed";Use for credit transfer;Identifier;1..1;1..1;"/rsm:CrossIndustryInvoice
/rsm:SupplyChainTradeTransaction
/ram:ApplicableHeaderTradeSettlement
/ram:SpecifiedTradeSettlementPaymentMeans
/ram:PayeeSpecifiedCreditorFinancialInstitution

/ram:BICID";/rsm:CrossIndustryInvoice/rsm:SupplyChainTradeTransaction/ram:ApplicableHeaderTradeSettlement/ram:SpecifiedTradeSettlementPaymentMeans/ram:PayeeSpecifiedCreditorFinancialInstitution/ram:BICID;I;E;0..1;STR-3;Use for credit transfer;;#REF!;#REF!;#REF!;#REF!;#REF!;#REF!;#REF!;;EN 16931;EN 16931;;/rsm:CrossIndustryInvoice/rsm:SupplyChainTradeTransaction/ram:ApplicableHeaderTradeSettlement/ram:SpecifiedTradeSettlementPaymentMeans/ram:PayeeSpecifiedCreditorFinancialInstitution;/ram:BICID;1;
NO;;;SCT_HTS;BG-23;BG-23;3;1..n;VAT BREAKDOWN;A group of business terms providing information about VAT breakdown by different categories, rates and exemption reasons;;;BR-CO-18: An Invoice shall at least have one VAT breakdown group (BG-23).;;1..n;1..n;"/rsm:CrossIndustryInvoice
/rsm:SupplyChainTradeTransaction
/ram:ApplicableHeaderTradeSettlement

/ram:ApplicableTradeTax";/rsm:CrossIndustryInvoice/rsm:SupplyChainTradeTransaction/ram:ApplicableHeaderTradeSettlement/ram:ApplicableTradeTax;;G;0..n;CAR-2;;;#REF!;#REF!;#REF!;#REF!;#REF!;#REF!;#REF!;;BASIC WL;BASIC WL;;/rsm:CrossIndustryInvoice/rsm:SupplyChainTradeTransaction/ram:ApplicableHeaderTradeSettlement;/ram:ApplicableTradeTax;1;
YES;;;SCT_HTS;BT-117;BT-117;4;1..1;VAT category tax amount;The total VAT amount for a given VAT category.;Calculated by multiplying the VAT category taxable amount with the VAT category rate for the relevant VAT category.;;"BR-46: Each VAT breakdown (BG-23) shall have a VAT category tax amount (BT-117).

BR-CO-17: VAT   category   tax   amount   (BT-117)   =   VAT   category taxable amount (BT-116) x (VAT category rate (BT-119) / 100), rounded to two decimals.";Amount;1..1;1..1;"/rsm:CrossIndustryInvoice
/rsm:SupplyChainTradeTransaction
/ram:ApplicableHeaderTradeSettlement
/ram:ApplicableTradeTax

/ram:CalculatedAmount";/rsm:CrossIndustryInvoice/rsm:SupplyChainTradeTransaction/ram:ApplicableHeaderTradeSettlement/ram:ApplicableTradeTax/ram:CalculatedAmount;A;E;0..n;CAR-2, CAR-3;;;#REF!;#REF!;#REF!;#REF!;#REF!;#REF!;#REF!;;BASIC WL;BASIC WL;;/rsm:CrossIndustryInvoice/rsm:SupplyChainTradeTransaction/ram:ApplicableHeaderTradeSettlement/ram:ApplicableTradeTax;/ram:CalculatedAmount;1;
NO;;;SCT_HTS;BT-118-0;;4;1..1;Type of tax (code)VAT category code, Content;Coded identification of a VAT category.;"The VAT category code and the VAT category rate shall be consistent. For more information on the recommended codes, please refer to subclause 6.3.3.2 - Specification of VAT category codes.Fix value = ""VAT""";;"Fixed value ""VAT""";String;1..1;1..1;"/rsm:CrossIndustryInvoice
/rsm:SupplyChainTradeTransaction
/ram:ApplicableHeaderTradeSettlement
/ram:ApplicableTradeTax

/ram:TypeCode";/rsm:CrossIndustryInvoice/rsm:SupplyChainTradeTransaction/ram:ApplicableHeaderTradeSettlement/ram:ApplicableTradeTax/ram:TypeCode;C;;0..1;;"Fixed value ""VAT""";;#REF!;#REF!;#REF!;#REF!;#REF!;#REF!;#REF!;;BASIC WL;BASIC WL;;/rsm:CrossIndustryInvoice/rsm:SupplyChainTradeTransaction/ram:ApplicableHeaderTradeSettlement/ram:ApplicableTradeTax;/ram:TypeCode;1;
YES;;;SCT_HTS;BT-120;BT-120;4;0..1;VAT exemption reason text;A textual statement of the reason why the amount is exempted from VAT or why no VAT is being charged;Articles 226 items 11 to 15 Directive 2006/112/EC [2].;CHORUS PRO: this field is limited to 1024 characters;;Text;0..1;0..1;"/rsm:CrossIndustryInvoice
/rsm:SupplyChainTradeTransaction
/ram:ApplicableHeaderTradeSettlement
/ram:ApplicableTradeTax

/ram:ExemptionReason";/rsm:CrossIndustryInvoice/rsm:SupplyChainTradeTransaction/ram:ApplicableHeaderTradeSettlement/ram:ApplicableTradeTax/ram:ExemptionReason;T;E;0..1;;;;#REF!;#REF!;#REF!;#REF!;#REF!;#REF!;#REF!;;BASIC WL;BASIC WL;;/rsm:CrossIndustryInvoice/rsm:SupplyChainTradeTransaction/ram:ApplicableHeaderTradeSettlement/ram:ApplicableTradeTax;/ram:ExemptionReason;1;
YES;;;SCT_HTS;BT-116;BT-116;4;1..1;VAT category taxable amount;Sum of all taxable amounts subject to a specific VAT category code and VAT category rate (if the VAT category rate is applicable).;The sum of Invoice line net amount minus allowances plus charges on document level which are subject to a specific VAT category code and VAT category rate (if the VAT category rate is applicable).;;BR-45: Each  VAT  breakdown  (BG-23)  shall  have  a  VAT  category taxable amount (BT-116).;Amount;1..1;1..1;"/rsm:CrossIndustryInvoice
/rsm:SupplyChainTradeTransaction
/ram:ApplicableHeaderTradeSettlement
/ram:ApplicableTradeTax

/ram:BasisAmount";/rsm:CrossIndustryInvoice/rsm:SupplyChainTradeTransaction/ram:ApplicableHeaderTradeSettlement/ram:ApplicableTradeTax/ram:BasisAmount;A;E;0..n;CAR-2, CAR-3;;;#REF!;#REF!;#REF!;#REF!;#REF!;#REF!;#REF!;;BASIC WL;BASIC WL;;/rsm:CrossIndustryInvoice/rsm:SupplyChainTradeTransaction/ram:ApplicableHeaderTradeSettlement/ram:ApplicableTradeTax;/ram:BasisAmount;1;
YES;;;SCT_HTS;BT-118;BT-118;4;1..1;VAT category code;Coded identification of a VAT category.;"The following entries of UNTDID 5305 [6] are used (further clarification between brackets):
- Standard rate (Liable for VAT in a standard way)
- Zero rated goods (Liable for VAT with a percentage rate of zero)
- Exempt from tax (VAT/IGIC/IPSI)
- VAT Reverse Charge (Reverse charge VAT/IGIC/IPSI rules apply)
- VAT exempt for intra community supply of goods (VAT/IGIC/IPSI not levied due to Intra-community supply rules)
- Free export item, tax not charged (VAT/IGIC/IPSI not levied due to export outside of the EU)
- Services outside scope of tax (Sale is not subject to VAT/IGIC/IPSI)
- Canary Islands General Indirect Tax (Liable for IGIC tax)
- Liable for IPSI (Ceuta/Melilla tax)";"The VAT category codes are as follows:
S = Standard VAT rate
Z = Zero rated goods
E = VAT exempt
AE = Reverse charge
K = Intra-Community supply (specific reverse charge)
G = Exempt VAT for Export outside EU
O = Outside VAT scope
L = Canary Islands
M = Ceuta and Mellila";"BR-47: Each  VAT  breakdown  (BG-23)  shall  be  defined  through  a VAT category code (BT-118).

For EXTENDED profile only, BR-O-11, BR-O-12, BR-O-13 and BR-O-14 are not applied.";Code;1..1;1..1;"/rsm:CrossIndustryInvoice
/rsm:SupplyChainTradeTransaction
/ram:ApplicableHeaderTradeSettlement
/ram:ApplicableTradeTax

/ram:CategoryCode";/rsm:CrossIndustryInvoice/rsm:SupplyChainTradeTransaction/ram:ApplicableHeaderTradeSettlement/ram:ApplicableTradeTax/ram:CategoryCode;C;E;0..1;CAR-2;;;#REF!;#REF!;#REF!;#REF!;#REF!;#REF!;#REF!;;BASIC WL;BASIC WL;;/rsm:CrossIndustryInvoice/rsm:SupplyChainTradeTransaction/ram:ApplicableHeaderTradeSettlement/ram:ApplicableTradeTax;/ram:CategoryCode;1;
YES;;;SCT_HTS;BT-121;BT-121;4;0..1;VAT exemption reason code;A coded statement of the reason for why the amount is exempted from VAT.;Code list issued and maintained by the Connecting Europe Facility.;;;Code;0..1;0..1;"/rsm:CrossIndustryInvoice
/rsm:SupplyChainTradeTransaction
/ram:ApplicableHeaderTradeSettlement
/ram:ApplicableTradeTax

/ram:ExemptionReasonCode";/rsm:CrossIndustryInvoice/rsm:SupplyChainTradeTransaction/ram:ApplicableHeaderTradeSettlement/ram:ApplicableTradeTax/ram:ExemptionReasonCode;C;E;0..1;;;;#REF!;#REF!;#REF!;#REF!;#REF!;#REF!;#REF!;;BASIC WL;BASIC WL;;/rsm:CrossIndustryInvoice/rsm:SupplyChainTradeTransaction/ram:ApplicableHeaderTradeSettlement/ram:ApplicableTradeTax;/ram:ExemptionReasonCode;1;
NO;;;SCT_HTS;BT-7-00;;4;0..1;(Value added tax point date);Tax due date;This does not apply in Germany. Use date of delivery instead.;;;;0..1;0..1;"/rsm:CrossIndustryInvoice
/rsm:SupplyChainTradeTransaction
/ram:ApplicableHeaderTradeSettlement
/ram:ApplicableTradeTax

/ram:TaxPointDate";/rsm:CrossIndustryInvoice/rsm:SupplyChainTradeTransaction/ram:ApplicableHeaderTradeSettlement/ram:ApplicableTradeTax/ram:TaxPointDate;;;0..1;;;;#REF!;#REF!;#REF!;#REF!;#REF!;#REF!;#REF!;;EN 16931;EN 16931;;/rsm:CrossIndustryInvoice/rsm:SupplyChainTradeTransaction/ram:ApplicableHeaderTradeSettlement/ram:ApplicableTradeTax;/ram:TaxPointDate;1;
YES;;;SCT_HTS;BT-7;BT-7;5;0..1;Value added tax point date;The date when the VAT becomes accountable for the Seller and for the Buyer in so far as that date can be determined and differs from the date of issue of the invoice, according to the VAT directive.;"The tax point is usually the date goods were supplied or services completed (the 'basic tax point'). There are some variations. Please refer to Article 226 (7) of the Council Directive 2006/112/EC [2] for more information.
This element is required if the Value added tax point date is different from the Invoice issue date. 
Both Buyer and Seller should use the Tax Point Date when provided by the Seller. The use of BT-7 and BT-8 is mutually exclusive.";"This date shall not be present if the Value added tax point date is expressed in code in the ""Value added tax point date code"" (BT-8)";BR-CO-3: Value added tax point date (BT-7) and Value added tax point date code (BT-8) are mutually exclusive.;Date;1..1;1..1;"/rsm:CrossIndustryInvoice
/rsm:SupplyChainTradeTransaction
/ram:ApplicableHeaderTradeSettlement
/ram:ApplicableTradeTax
/ram:TaxPointDate

/udt:DateString";/rsm:CrossIndustryInvoice/rsm:SupplyChainTradeTransaction/ram:ApplicableHeaderTradeSettlement/ram:ApplicableTradeTax/ram:TaxPointDate/udt:DateString;D;E;1..1;STR-2;"@format=""102""";;#REF!;#REF!;#REF!;#REF!;#REF!;#REF!;#REF!;;EN 16931;EN 16931;;/rsm:CrossIndustryInvoice/rsm:SupplyChainTradeTransaction/ram:ApplicableHeaderTradeSettlement/ram:ApplicableTradeTax/ram:TaxPointDate;/udt:DateString;1;
YES;;;SCT_HTS;BT-7-0;;6;1..1;Date, format;;"Only value ""102""";;"Only value ""102""";Code;1..1;1..1;"/rsm:CrossIndustryInvoice
/rsm:SupplyChainTradeTransaction
/ram:ApplicableHeaderTradeSettlement
/ram:ApplicableTradeTax
/ram:TaxPointDate
/udt:DateString

/@format";/rsm:CrossIndustryInvoice/rsm:SupplyChainTradeTransaction/ram:ApplicableHeaderTradeSettlement/ram:ApplicableTradeTax/ram:TaxPointDate/udt:DateString/@format;C;A;0..1;;"Only value ""102""";;#REF!;#REF!;#REF!;#REF!;#REF!;#REF!;#REF!;;EN 16931;EN 16931;;/rsm:CrossIndustryInvoice/rsm:SupplyChainTradeTransaction/ram:ApplicableHeaderTradeSettlement/ram:ApplicableTradeTax/ram:TaxPointDate/udt:DateString;/@format;1;
YES;;;SCT_HTS;BT-8;BT-8;4;0..1;Value added tax point date code;The code of the date when the VAT becomes accountable for the Seller and for the Buyer.;"The code shall distinguish between the following entries of UNTDID 2005 [6]:
- Invoice docment issue date
- Delivery date, actual
- Payment date. The Value added tax point date code is used if the Value added tax point date is not known when the invoice is issued. The use of BT-8 and BT-7 is mutually exclusive.";"This code can not be present if the Value added tax point date is provided directly in the ""Value added tax point date"" (BT-7). 
This code should be selected from the following values from UNTDID 2475 (instead of UNTDID 2005 [6]):
5: Date of the invoice (VAT on DEBITS)
29: Delivery date (VAT on DEBITS)
72: Payment date (VAT on RECEIPTS)";BR-CO-3: Value added tax point date (BT-7) and Value added tax point date code (BT-8) are mutually exclusive.;Code;0..1;0..1;"/rsm:CrossIndustryInvoice
/rsm:SupplyChainTradeTransaction
/ram:ApplicableHeaderTradeSettlement
/ram:ApplicableTradeTax

/ram:DueDateTypeCode";/rsm:CrossIndustryInvoice/rsm:SupplyChainTradeTransaction/ram:ApplicableHeaderTradeSettlement/ram:ApplicableTradeTax/ram:DueDateTypeCode;C;E;0..1;STR-2;;;#REF!;#REF!;#REF!;#REF!;#REF!;#REF!;#REF!;;BASIC WL;BASIC WL;;/rsm:CrossIndustryInvoice/rsm:SupplyChainTradeTransaction/ram:ApplicableHeaderTradeSettlement/ram:ApplicableTradeTax;/ram:DueDateTypeCode;1;
YES;;;SCT_HTS;BT-119;BT-119;4;0..1;VAT category rate;The VAT rate, represented as percentage that applies for the relevant VAT category.;The VAT category code and the VAT category rate shall be consistent.;The value to enter is the percentage. For example, for 20%, it must be given as 20 (and not 0.2);BR-48: Each  VAT  breakdown  (BG-23)  shall  have  a  VAT  category rate (BT-119), except if the Invoice is not subject to VAT.;Percentage;0..1;0..1;"/rsm:CrossIndustryInvoice
/rsm:SupplyChainTradeTransaction
/ram:ApplicableHeaderTradeSettlement
/ram:ApplicableTradeTax

/ram:RateApplicablePercent";/rsm:CrossIndustryInvoice/rsm:SupplyChainTradeTransaction/ram:ApplicableHeaderTradeSettlement/ram:ApplicableTradeTax/ram:RateApplicablePercent;P;E;0..1;;;;#REF!;#REF!;#REF!;#REF!;#REF!;#REF!;#REF!;;BASIC WL;BASIC WL;;/rsm:CrossIndustryInvoice/rsm:SupplyChainTradeTransaction/ram:ApplicableHeaderTradeSettlement/ram:ApplicableTradeTax;/ram:RateApplicablePercent;1;
NO;;;SCT_HTS;BG-14;BG-14;3;0..1;INVOICING PERIOD;A group of business terms providing information on the invoice period.;Used to indicate when the period covered by the invoice starts and when it ends. Also called delivery period.;;;;0..1;0..1;"/rsm:CrossIndustryInvoice
/rsm:SupplyChainTradeTransaction
/ram:ApplicableHeaderTradeSettlement

/ram:BillingSpecifiedPeriod";/rsm:CrossIndustryInvoice/rsm:SupplyChainTradeTransaction/ram:ApplicableHeaderTradeSettlement/ram:BillingSpecifiedPeriod;;G;0..1;;;;#REF!;#REF!;#REF!;#REF!;#REF!;#REF!;#REF!;;BASIC WL;BASIC WL;;/rsm:CrossIndustryInvoice/rsm:SupplyChainTradeTransaction/ram:ApplicableHeaderTradeSettlement;/ram:BillingSpecifiedPeriod;1;
NO;;;SCT_HTS;BT-73-00;;4;0..1;(INVOICING PERIOD START DATE);;;;;;0..1;0..1;"/rsm:CrossIndustryInvoice
/rsm:SupplyChainTradeTransaction
/ram:ApplicableHeaderTradeSettlement
/ram:BillingSpecifiedPeriod

/ram:StartDateTime";/rsm:CrossIndustryInvoice/rsm:SupplyChainTradeTransaction/ram:ApplicableHeaderTradeSettlement/ram:BillingSpecifiedPeriod/ram:StartDateTime;;;0..1;;;;#REF!;#REF!;#REF!;#REF!;#REF!;#REF!;#REF!;;BASIC WL;BASIC WL;;/rsm:CrossIndustryInvoice/rsm:SupplyChainTradeTransaction/ram:ApplicableHeaderTradeSettlement/ram:BillingSpecifiedPeriod;/ram:StartDateTime;1;
YES;;;SCT_HTS;BT-73;BT-73;5;0..1;Invoicing period start date;The date when the Invoice period starts.;The initial date of delivery of goods or services.;This date must be less than or equal to the period end date (BT-74), if it exists;BR-CO-19: If Invoicing period (BG-14) is used, the Invoicing period start date (BT-73) or the Invoicing period end date (BT-74) shall be filled, or both.;Date;1..1;1..1;"/rsm:CrossIndustryInvoice
/rsm:SupplyChainTradeTransaction
/ram:ApplicableHeaderTradeSettlement
/ram:BillingSpecifiedPeriod
/ram:StartDateTime

/udt:DateTimeString";/rsm:CrossIndustryInvoice/rsm:SupplyChainTradeTransaction/ram:ApplicableHeaderTradeSettlement/ram:BillingSpecifiedPeriod/ram:StartDateTime/udt:DateTimeString;D;E;1..1;SYN-2, CAR-2;"@format=""102""";;#REF!;#REF!;#REF!;#REF!;#REF!;#REF!;#REF!;;BASIC WL;BASIC WL;;/rsm:CrossIndustryInvoice/rsm:SupplyChainTradeTransaction/ram:ApplicableHeaderTradeSettlement/ram:BillingSpecifiedPeriod/ram:StartDateTime;/udt:DateTimeString;1;
YES;;;SCT_HTS;BT-73-0;;6;1..1;Date, format;;"Only value ""102""";;"Only value ""102""";Code;1..1;1..1;"/rsm:CrossIndustryInvoice
/rsm:SupplyChainTradeTransaction
/ram:ApplicableHeaderTradeSettlement
/ram:BillingSpecifiedPeriod
/ram:StartDateTime
/udt:DateTimeString

/@format";/rsm:CrossIndustryInvoice/rsm:SupplyChainTradeTransaction/ram:ApplicableHeaderTradeSettlement/ram:BillingSpecifiedPeriod/ram:StartDateTime/udt:DateTimeString/@format;C;A;0..1;;"Only value ""102""";;#REF!;#REF!;#REF!;#REF!;#REF!;#REF!;#REF!;;BASIC WL;BASIC WL;;/rsm:CrossIndustryInvoice/rsm:SupplyChainTradeTransaction/ram:ApplicableHeaderTradeSettlement/ram:BillingSpecifiedPeriod/ram:StartDateTime/udt:DateTimeString;/@format;1;
NO;;;SCT_HTS;BT-74-00;;4;0..1;(INVOICING PERIOD END DATE);;;;;;0..1;0..1;"/rsm:CrossIndustryInvoice
/rsm:SupplyChainTradeTransaction
/ram:ApplicableHeaderTradeSettlement
/ram:BillingSpecifiedPeriod

/ram:EndDateTime";/rsm:CrossIndustryInvoice/rsm:SupplyChainTradeTransaction/ram:ApplicableHeaderTradeSettlement/ram:BillingSpecifiedPeriod/ram:EndDateTime;;;0..1;;;;#REF!;#REF!;#REF!;#REF!;#REF!;#REF!;#REF!;;BASIC WL;BASIC WL;;/rsm:CrossIndustryInvoice/rsm:SupplyChainTradeTransaction/ram:ApplicableHeaderTradeSettlement/ram:BillingSpecifiedPeriod;/ram:EndDateTime;1;
YES;;;SCT_HTS;BT-74;BT-74;5;0..1;Invoicing period end date;The date when the Invoice period ends.;The date on which the delivery of goods or services was completed.;This date must be greater than or equal to the period start date (BT-73), if it exists;"BR-29: If  both  Invoicing  period  start  date  (BT-73)  and  Invoicing period end date (BT-74) are given then the Invoicing period end  date  (BT-74)  shall  be  later  or  equal  to  the  Invoicing period start date (BT-73).

BR-CO-19: If Invoicing period (BG-14) is used, the Invoicing period start date (BT-73) or the Invoicing period end date (BT-74) shall be filled, or both.";Date;1..1;1..1;"/rsm:CrossIndustryInvoice
/rsm:SupplyChainTradeTransaction
/ram:ApplicableHeaderTradeSettlement
/ram:BillingSpecifiedPeriod
/ram:EndDateTime

/udt:DateTimeString";/rsm:CrossIndustryInvoice/rsm:SupplyChainTradeTransaction/ram:ApplicableHeaderTradeSettlement/ram:BillingSpecifiedPeriod/ram:EndDateTime/udt:DateTimeString;D;E;1..1;SYN-2, CAR-2;"@format=""102""";;#REF!;#REF!;#REF!;#REF!;#REF!;#REF!;#REF!;;BASIC WL;BASIC WL;;/rsm:CrossIndustryInvoice/rsm:SupplyChainTradeTransaction/ram:ApplicableHeaderTradeSettlement/ram:BillingSpecifiedPeriod/ram:EndDateTime;/udt:DateTimeString;1;
YES;;;SCT_HTS;BT-74-0;;6;1..1;Date, format;;"Only value ""102""";;"Only value ""102""";Code;1..1;1..1;"/rsm:CrossIndustryInvoice
/rsm:SupplyChainTradeTransaction
/ram:ApplicableHeaderTradeSettlement
/ram:BillingSpecifiedPeriod
/ram:EndDateTime
/udt:DateTimeString

/@format";/rsm:CrossIndustryInvoice/rsm:SupplyChainTradeTransaction/ram:ApplicableHeaderTradeSettlement/ram:BillingSpecifiedPeriod/ram:EndDateTime/udt:DateTimeString/@format;C;A;0..1;;"Only value ""102""";;#REF!;#REF!;#REF!;#REF!;#REF!;#REF!;#REF!;;BASIC WL;BASIC WL;;/rsm:CrossIndustryInvoice/rsm:SupplyChainTradeTransaction/ram:ApplicableHeaderTradeSettlement/ram:BillingSpecifiedPeriod/ram:EndDateTime/udt:DateTimeString;/@format;1;
NO;;;SCT_HTS;BG-20;BG-20;3;0..n;DOCUMENT LEVEL ALLOWANCES;A group of business terms providing information about allowances applicable to the Invoice as a whole.;Deductions, such as withheld tax may also be specified in this group.;;ChargeIndicator=false;;0..n;0..n;"/rsm:CrossIndustryInvoice
/rsm:SupplyChainTradeTransaction
/ram:ApplicableHeaderTradeSettlement

/ram:SpecifiedTradeAllowanceCharge";/rsm:CrossIndustryInvoice/rsm:SupplyChainTradeTransaction/ram:ApplicableHeaderTradeSettlement/ram:SpecifiedTradeAllowanceCharge;;G;0..n;STR-4;ChargeIndicator=false;;#REF!;#REF!;#REF!;#REF!;#REF!;#REF!;#REF!;;BASIC WL;BASIC WL;;/rsm:CrossIndustryInvoice/rsm:SupplyChainTradeTransaction/ram:ApplicableHeaderTradeSettlement;/ram:SpecifiedTradeAllowanceCharge;1;
NO;;;SCT_HTS;BG-20-0;;4;1..1;Charges and Allowances Document level Indicator;;;;;;1..1;1..1;"/rsm:CrossIndustryInvoice
/rsm:SupplyChainTradeTransaction
/ram:ApplicableHeaderTradeSettlement
/ram:SpecifiedTradeAllowanceCharge

/ram:ChargeIndicator";/rsm:CrossIndustryInvoice/rsm:SupplyChainTradeTransaction/ram:ApplicableHeaderTradeSettlement/ram:SpecifiedTradeAllowanceCharge/ram:ChargeIndicator;;G;0..1;;;;#REF!;#REF!;#REF!;#REF!;#REF!;#REF!;#REF!;;BASIC WL;BASIC WL;;/rsm:CrossIndustryInvoice/rsm:SupplyChainTradeTransaction/ram:ApplicableHeaderTradeSettlement/ram:SpecifiedTradeAllowanceCharge;/ram:ChargeIndicator;1;
NO;;;SCT_HTS;BG-20-1;;5;1..1;Allowance or Charge indicator Value;;Value = false;;Value = false;Indicator;1..1;1..1;"/rsm:CrossIndustryInvoice
/rsm:SupplyChainTradeTransaction
/ram:ApplicableHeaderTradeSettlement
/ram:SpecifiedTradeAllowanceCharge
/ram:ChargeIndicator

/udt:Indicator";/rsm:CrossIndustryInvoice/rsm:SupplyChainTradeTransaction/ram:ApplicableHeaderTradeSettlement/ram:SpecifiedTradeAllowanceCharge/ram:ChargeIndicator/udt:Indicator;XI;G;1..1;;Value = false;;#REF!;#REF!;#REF!;#REF!;#REF!;#REF!;#REF!;;BASIC WL;BASIC WL;;/rsm:CrossIndustryInvoice/rsm:SupplyChainTradeTransaction/ram:ApplicableHeaderTradeSettlement/ram:SpecifiedTradeAllowanceCharge/ram:ChargeIndicator;/udt:Indicator;1;
YES;;;SCT_HTS;BT-94;BT-94;4;0..1;Document level allowance percentage;The percentage that may be used, in conjunction with the document level allowance base amount, to calculate the document level allowance amount.;;The value to enter is the percentage. For example, for 20%, it must be filled 20 (and not 0.2);;Percentage;0..1;0..1;"/rsm:CrossIndustryInvoice
/rsm:SupplyChainTradeTransaction
/ram:ApplicableHeaderTradeSettlement
/ram:SpecifiedTradeAllowanceCharge

/ram:CalculationPercent";/rsm:CrossIndustryInvoice/rsm:SupplyChainTradeTransaction/ram:ApplicableHeaderTradeSettlement/ram:SpecifiedTradeAllowanceCharge/ram:CalculationPercent;P;E;0..1;;;;#REF!;#REF!;#REF!;#REF!;#REF!;#REF!;#REF!;;BASIC WL;BASIC WL;;/rsm:CrossIndustryInvoice/rsm:SupplyChainTradeTransaction/ram:ApplicableHeaderTradeSettlement/ram:SpecifiedTradeAllowanceCharge;/ram:CalculationPercent;1;
YES;;;SCT_HTS;BT-93;BT-93;4;0..1;Document level allowance base amount;The base amount that may be used, in conjunction with the document level allowance percentage, to calculate the document level allowance amount.;;;;Amount;0..1;0..1;"/rsm:CrossIndustryInvoice
/rsm:SupplyChainTradeTransaction
/ram:ApplicableHeaderTradeSettlement
/ram:SpecifiedTradeAllowanceCharge

/ram:BasisAmount";/rsm:CrossIndustryInvoice/rsm:SupplyChainTradeTransaction/ram:ApplicableHeaderTradeSettlement/ram:SpecifiedTradeAllowanceCharge/ram:BasisAmount;A;E;0..1;;;;#REF!;#REF!;#REF!;#REF!;#REF!;#REF!;#REF!;;BASIC WL;BASIC WL;;/rsm:CrossIndustryInvoice/rsm:SupplyChainTradeTransaction/ram:ApplicableHeaderTradeSettlement/ram:SpecifiedTradeAllowanceCharge;/ram:BasisAmount;1;
